縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
新北市,新店區,安德街,-0.5242335753505151,,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.5,-0.6355079254437485,-0.8193256863726953,0.0,301404,2761606,,-0.5981738575314205,-0.3691521184769324,-0.4384519028208025,1.8169900334416844
新北市,中和區,錦和路,-0.029262366003166,,4,4,住家用,加強磚造,公寓(5樓含以下無電梯),45.66666666666666,-0.8969228191474552,-0.8193256863726953,0.0,299428,2765342,,-0.6021343358048532,0.2314773676554819,-0.4384519028208025,1.6061856986161398
新北市,中和區,中原二街,0.5262974531409622,,16,24,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),0.5,0.3222473004992822,0.5030258246921656,1.0,299241,2767100,,-0.0128717469791122,-0.0364170338297143,0.0334150783226763,2.730475484352379
台北市,士林區,天玉街,0.6763149471320357,住,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),35.416666666666664,0.5066740716616774,-0.8193256863726953,0.0,303377,2779311,,1.2952176484746694,1.1085329241102009,-0.4384519028208025,2.753898188221884
新北市,汐止區,樟樹一路,0.3134802616493002,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.75,-0.487277062640328,-0.8193256863726953,0.0,314702,2773040,,0.1274423404225046,-0.149035062479542,-0.4384519028208025,1.4656494753991098
台北市,中正區,忠孝東路二段,2.815662468377691,,4,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.666666666666666,2.388286768100446,2.480373878620929,2.0,303327,2770578,,1.8259217371146543,1.1546039358305846,2.787751755585518,5.611468060301492
台北市,中正區,汀州路二段,1.9175282565150824,住,2,7,其他,鋼骨造,華廈(10層含以下有電梯),20.666666666666668,0.7198277542200844,-0.8193256863726953,0.0,302806,2768395,,0.572430363573196,0.6256404679298786,-0.4384519028208025,3.643960935263073
台中市,西屯區,逢大路,1.1801785744186175,,9,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.25,1.1151100550292057,-0.8193256863726953,1.0,214378,2674683,,0.5571542330899556,0.7996865122068852,-0.4384519028208025,1.2314224367040598
高雄市,前鎮區,瑞南街,-0.5685995307986924,,13,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.75,0.1889544316217875,-0.0839993788179363,1.0,180101,2499689,,0.0173976226821238,-0.7854975577278107,0.4006599686243887,1.09088621348703
新北市,三重區,大同南路,-0.4086561757024742,,11,27,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),2.0,1.1880764099750756,0.4427785011740234,1.0,300150,2772199,,0.776960777265472,1.0795252500640329,-0.4384519028208025,2.660207372743864
台中市,太平區,大仁街,-0.3020192611176629,,4,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.666666666666667,0.034978186539165,0.3222838541377394,1.0,221388,2669474,,-0.2230599867762918,-0.0142346948532332,0.2597404176946622,1.09088621348703
新北市,土城區,裕民路,-1.0685937546036084,,7,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.666666666666668,-0.9227770394038656,-0.8193256863726953,0.0,295923,2763989,,-0.7314156623019072,-0.718950540798367,0.091063985521201,2.121485183745249
新北市,三峽區,大觀路,-0.1777176784643739,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.833333333333334,-0.0833766884124031,0.3840759808230132,1.0,287719,2760067,,-0.2479544216378693,0.0574313233784755,-0.0648015783859209,2.0277943682672293
桃園市,桃園區,民安路,0.6982816227981427,,6,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),32.75,0.3394834473368893,0.5740867703802304,1.0,280348,2765491,,0.3062296453374676,0.2843737144455522,0.5906878479084142,0.9175582048526932
台中市,大里區,德芳南路,-0.6531015347834108,,14,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.25,-0.1896662605776464,0.1971547976000598,1.0,218076,2666461,,-0.4100511395433657,0.2383027027251683,0.5138226383103817,1.3157441706342778
新北市,新店區,中興路二段,0.6706670600625223,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.5,-0.4769353745377637,-0.8193256863726953,0.0,305322,2762729,,0.1305541447802017,-0.065424707875882,-0.4384519028208025,1.7701446257026745
台中市,南區,國光路,0.4747454626554041,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.5,-0.9652928682699632,-0.8193256863726953,0.0,217488,2668320,,-0.4026959656069909,-1.6420771089734696,-0.4384519028208025,1.09088621348703
新北市,樹林區,鎮前街,-0.7582964356483463,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.416666666666668,-0.9710382505491656,-0.8193256863726953,0.0,291712,2763905,,-0.7874281407404558,-0.4015724600579435,-0.2889917730468498,1.4890721792686148
台北市,大同區,天水路,-1.0392247418421392,,9,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.166666666666668,-0.5895448672101297,-0.8193256863726953,0.0,301694,2771745,,-0.4496559222776931,-0.1831617378279745,-0.4384519028208025,2.753898188221884
新北市,林口區,文化二路一段,0.647979377536477,,8,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),17.916666666666668,0.233193875171646,0.9046746481464456,1.0,286880,2773202,,0.1489420796211392,-0.1695110676886014,0.2725512859610007,1.8169900334416844
台北市,萬華區,民和街,0.8814654323463581,,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.08333333333333,-0.3189373618596993,-0.8193256863726953,0.0,300229,2768700,,-0.2705857260574848,-0.2445897534551534,-0.4384519028208025,2.098062479875745
桃園市,桃園區,南華街,-1.0865468254160615,,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),41.083333333333336,-1.3002486551474597,-0.8193256863726953,0.0,280987,2765168,,-1.1945087289882912,-0.6592288589386099,-0.4384519028208025,0.7863910631834654
桃園市,觀音區,福德街,0.6314923540058974,,2,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),2.0,-0.6803219072215267,-0.1782323720129789,1.0,263751,2770795,,-0.7540469667215228,-0.6251021835901772,-0.4384519028208025,0.9971953980090102
新北市,板橋區,南雅南路二段,0.8500295332530666,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.25,2.331982021764263,0.9077642544807092,1.0,295647,2765664,,2.0185707159866326,2.3200298989795587,-0.4384519028208025,2.753898188221884
高雄市,左營區,博愛四路,-1.1899872762551482,,16,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.166666666666667,-0.3832856433867655,0.5401011007033298,1.0,179489,2509549,,-0.7251920535865131,-0.7087125381938372,0.3131190354710737,1.6061856986161398
新北市,樹林區,保安街一段,-0.0523586190831758,,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),47.91666666666666,-1.0939894313240954,-0.8193256863726953,0.0,292790,2765245,,-0.6126013140989254,-1.6420771089734696,-0.4384519028208025,1.4890721792686148
新北市,板橋區,中山路一段,0.2384474810917654,,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),46.91666666666666,-0.7412229593810716,-0.8193256863726953,0.0,297470,2767446,,-0.445412552699015,0.8150435161136799,-0.4384519028208025,2.1683305914842594
新北市,鶯歌區,尖山路,2.856207087468197,,7,7,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),8.833333333333334,1.839602760436621,-0.8193256863726953,1.0,284529,2759998,七層108.05㎡、夾層七層25.71㎡,1.4035650183835784,1.3593639879211803,0.4027951133354455,1.432857689981803
新北市,新莊區,公園路,0.0296198608917601,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.16666666666666,-0.6768746778540055,-0.8193256863726953,0.0,295692,2770261,,-0.0603974862603047,-0.8742269136337354,-0.4384519028208025,1.7467219218331695
台北市,中正區,濟南路二段,0.0748750581338604,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),50.083333333333336,-0.3562823466745147,-0.8193256863726953,0.0,303207,2770484,,0.2669077539083855,-1.6420771089734696,-0.4384519028208025,4.346642051348223
新北市,中和區,中原二街,0.490439378640052,,4,24,集合住宅,其他,住宅大樓(11層含以上有電梯),1.0,0.2929458508753505,0.5030258246921656,1.0,299252,2767165,,-0.0434240079455932,-0.0364170338297143,0.0334150783226763,2.613361965004854
台北市,中山區,新生北路三段,0.4747454626554041,,2,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),35.583333333333336,0.1211589207272003,-0.8193256863726953,0.0,303326,2772933,,0.6553175160100383,0.2826673806781307,0.9472570146548442,3.0818160423949537
新北市,土城區,中央路四段,-0.8567859727158597,,12,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.166666666666668,-0.0236247127086986,-0.8193256863726953,0.0,292309,2761354,,0.3695972977123911,0.0113603116580912,0.0697125384106366,1.8169900334416844
新北市,蘆洲區,長興路,0.5034896028049273,住,5,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,0.032105495399564,0.265126136953861,1.0,296491,2775949,,-0.3826106829345818,-0.7257758758680535,1.6390439010371394,2.425980334048814
新北市,淡水區,民權路,-0.7089795664285958,,6,29,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.916666666666666,0.9674537304537056,0.347000704811849,1.0,296325,2780658,,0.5693185592154988,0.5812757899769162,0.9024189757226584,2.425980334048814
台北市,中正區,廈門街,-1.0324953444827192,,7,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.25,-0.8417671492671126,-0.8193256863726953,0.0,302237,2768624,,-1.2745669683726817,0.1461606792844003,-0.4384519028208025,4.065569604914163
新北市,三峽區,民生街,0.2245080151329667,,10,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.833333333333333,0.1182862295875991,0.5725419672130986,1.0,288273,2758709,,-0.031542573125295,-0.6762921966128261,-0.152342511539236,1.98094896052822
新北市,新莊區,民本街,-0.1191959549994166,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.333333333333336,-0.7216886596317837,-0.8193256863726953,0.0,293256,2768116,,-0.3350849436533892,0.3389763950030445,-0.4384519028208025,1.4656494753991098
高雄市,岡山區,竹圍東街,-0.3853916876884789,,4,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.916666666666668,-0.1695574226004381,-0.8193256863726953,0.0,178572,2522158,,-0.1619554648433298,-0.2667720924316345,-0.0541258548306388,0.9035045825309904
高雄市,鼓山區,美術東四路,1.3062586406597545,,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.416666666666668,3.814865188026388,2.239384584548361,2.0,177035,2506925,,3.9046070480563455,2.043603828657255,-0.4384519028208025,1.676453810224655
新北市,新莊區,中平路,-0.9747426950016956,,6,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.9003700485149765,0.7625527567703156,1.0,294922,2771554,,-1.2126137725239838,-1.181366991769629,0.2170375234735325,2.6367846688743586
新北市,樹林區,學勤路,-0.8924517787207864,,18,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.0,-0.3545587319907539,-0.8193256863726953,0.0,288370,2759975,,-0.5226418790309534,-0.6592288589386099,-0.4384519028208025,2.26202140696228
高雄市,楠梓區,德民路,-1.0119947160984857,,11,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.916666666666668,-0.2373529334950259,-0.3419815077289547,1.0,178150,2514025,,-0.2295664867969314,0.0130666454255128,-0.2099914187377605,0.9737726941395052
桃園市,中壢區,永昌路,-0.2963473404861517,,10,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5,-0.3855837962984463,2.4077681297657327,2.0,270950,2767543,,-0.7028436404721427,-0.8537509084246758,0.3921193897801628,2.0277943682672293
台中市,北屯區,環太東路,-0.3565033461669683,,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.333333333333333,-0.5619670322699586,0.296022200296498,1.0,222496,2672453,,-0.8259013582538023,-0.3981597925231002,-0.4384519028208025,1.4890721792686148
台北市,萬華區,長沙街二段,-0.6895123812102734,,6,11,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),33.166666666666664,0.0619814832514161,-0.8193256863726953,0.0,300836,2770364,,0.3611105585550354,-1.343468699674684,0.1657940504081774,2.051217072136734
台北市,大安區,和平東路二段,0.6564872584837443,,2,4,住家用,加強磚造,公寓(5樓含以下無電梯),53.91666666666666,-0.7486919563440345,-0.8193256863726953,0.0,304489,2768481,,-0.0502133992714777,-1.6420771089734696,-0.4384519028208025,4.065569604914163
台北市,大同區,赤峰街,-0.215931042041081,,2,2,其他,加強磚造,公寓(5樓含以下無電梯),35.75,-1.4588212060534442,-0.8193256863726953,0.0,302507,2772194,,-1.2061072725033444,-1.6420771089734696,-0.4384519028208025,3.2457749694814884
新北市,三峽區,學勤路,-0.9080976275814382,,17,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.083333333333334,-0.421205166429501,-0.8193256863726953,0.0,288034,2759809,,-0.6855872708521857,-0.2411770859203099,-0.4384519028208025,2.285444110831784
桃園市,桃園區,逸林街,-0.0874235860381545,,5,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.0,-0.0994637587941695,0.5431907070375936,1.0,279075,2765196,,-0.3645056393988893,-0.1729237352234449,0.7871211613256092,1.2314224367040598
台中市,西區,五權西四街,0.2174902150295715,,12,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.166666666666668,1.8200684606873336,0.2682157432881247,1.0,215670,2670024,,1.7744355195600294,0.588101125046603,-0.1438019326950103,1.6530311063551495
新北市,汐止區,建成路,-0.6118118752709686,,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.33333333333333,-0.4522302307371937,0.7254774807591514,1.0,316703,2774109,,-0.4983132267798666,-0.065424707875882,-0.4384519028208025,1.9341035527892088
台北市,大安區,通化街,0.1203225238719443,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),42.25,0.2377901809950077,-0.8193256863726953,0.0,305834,2768981,,0.8372166252826984,1.7449954193584694,-0.4384519028208025,3.784497158480103
新北市,新店區,新店路,-1.4054000924425865,,7,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.5,-1.3243792607201097,-0.8193256863726953,0.0,304291,2761175,,-1.5042747082317798,-1.2291443372574349,-0.4384519028208025,3.1520841540034685
台北市,大安區,浦城街,0.9763739686761798,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.66666666666666,-0.081078535500722,-0.8193256863726953,0.0,303152,2768472,,0.5034048850933684,1.5726557088488842,-0.4384519028208025,3.8313425662191127
新北市,樹林區,鎮前街,0.010729481161388,住,5,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),5.583333333333333,-0.9492057978881964,-0.8193256863726953,0.0,292051,2763966,,-1.0643787285755015,-0.2718910937338996,-0.4384519028208025,1.9575262566587144
新北市,五股區,成泰路一段,-0.4014941742270913,,12,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.33333333333333,-0.3562823466745147,-0.4624761547652387,1.0,293615,2773279,,-0.0637921819232472,0.0215983142626211,-0.0882881702075419,1.348535956051585
台北市,萬華區,青年路,0.3903155593566792,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),39.16666666666666,-0.0822276119565627,-0.8193256863726953,0.0,300691,2768565,,-0.0275820948518622,0.0864389974246432,-0.4384519028208025,2.332289518570794
台北市,中山區,五常街,-0.392818058345839,,13,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.833333333333333,-0.143703202344028,0.8212552771213258,1.0,304230,2773014,,-0.4742674658340252,-0.5039524861032414,0.5885527031973579,4.674559905521292
桃園市,龜山區,文二三街,-0.9574385303631866,,6,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),18.25,-0.9371404951018716,-0.8193256863726953,0.0,286690,2772431,,-1.0428789893768668,-0.7018872031241506,-0.4384519028208025,1.6296084024856448
桃園市,大園區,致遠一路,5.021486822109618,,7,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.25,5.63787498521729,2.4989115166265115,2.0,271255,2766319,,5.129243508462795,3.427440514036198,-0.4384519028208025,1.2314224367040598
新北市,汐止區,福安街,-0.8175391659732415,,9,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.33333333333333,-0.8974973573753753,-0.8193256863726953,0.0,316874,2773060,,-0.8550391626940573,-0.4339928016389545,-0.4384519028208025,2.1449078876147545
新北市,中和區,大智街,0.6268538765402973,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.833333333333336,-0.9342678039622704,-0.8193256863726953,0.0,302925,2765012,,-0.3520584219681008,-1.6420771089734696,-0.4384519028208025,1.8169900334416844
桃園市,蘆竹區,大新三街,0.3949780703842778,,4,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.5,0.2521536366930136,0.6575061414053504,1.0,275922,2768074,,-0.144699095223373,0.2638977092364928,1.3785562462882504,1.2923214667647729
新北市,蘆洲區,信義路,0.0099844407394521,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.333333333333336,-0.9635692535862024,-0.8193256863726953,0.0,298200,2775435,,-0.569884727006901,-0.6182768485204907,-0.4384519028208025,1.5827629947466348
台中市,潭子區,榮興街,-0.2296301723799007,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.83333333333333,0.0453198746417293,-0.8193256863726953,1.0,219644,2675995,,0.1285739056434852,-0.2599467573619481,1.16717691989366,1.114308917356535
新北市,三峽區,大同路,0.7472379885879242,,11,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.5,0.5463172093881741,0.4057032251628591,1.0,288083,2757827,十一層74.36㎡、第十一層夾層23.79㎡,0.3961890804054398,-0.1916934066650828,0.0419556571669024,1.8169900334416844
高雄市,左營區,光興街,-0.3439097596800534,,17,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.33333333333333,0.4624346281118194,-0.025296858466926,1.0,179152,2506831,,0.3817616238379347,0.4413564210483426,0.1615237609860642,1.301690548312575
台北市,內湖區,康樂街,0.8463043311433877,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),37.833333333333336,-0.0621187739793544,-0.8193256863726953,0.0,312189,2773797,,0.607225994118355,-0.4561751406154357,-0.4384519028208025,2.1917532953537644
新北市,土城區,中央路二段,-0.6764140899214022,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.58333333333333,0.1952743521289107,-0.8193256863726953,0.0,294458,2762904,,0.5659238635525567,0.7382584965797063,0.3088487460489607,1.5827629947466348
新北市,新店區,順安街,-0.6190700109943433,,15,20,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.9166666666666665,0.3532723648069754,0.9711011843331152,1.0,304591,2764415,,0.2380528407733757,0.4925464340709914,-0.4384519028208025,3.269197673350993
新北市,新莊區,民安西路,-0.5279107103361984,,8,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.833333333333334,-0.2316075512158238,0.822800080288458,1.0,293140,2767981,,-0.332256030600937,-0.3264937742913917,-0.2420185894036074,1.676453810224655
新北市,永和區,中山路一段,-1.3997041382490771,,12,12,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.666666666666668,-1.316335725529226,-0.8193256863726953,0.0,301329,2766817,,-1.321809816348629,-1.6420771089734696,-0.4384519028208025,2.941279819177924
台中市,太平區,振武路,-0.2363115026153252,,3,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),25.33333333333333,-0.7044525127941766,-0.8193256863726953,0.0,220026,2672119,,-0.6717255968951712,-0.8281559019133514,-0.4384519028208025,1.0674635096175251
新北市,汐止區,忠孝東路,-0.1025887636588477,,7,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.58333333333333,0.0424471835021281,-0.8193256863726953,0.0,317165,2774118,,0.0428578401541911,1.260396629410726,-0.4384519028208025,1.9341035527892088
桃園市,龜山區,文化一路,-0.7269566708030467,,22,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,0.4969069217870336,0.8181656707870624,1.0,289034,2770294,,0.1022650142556822,1.0658745799246596,-0.4384519028208025,1.6624001879029515
高雄市,三民區,德興街,-0.1460174101891055,,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.4166666666666667,0.0619814832514161,-0.0500137091410355,1.0,177103,2505376,,-0.4776621614969673,0.1546923481215083,0.8170131872803998,1.5124948831381198
新北市,淡水區,中正東路一段,-0.5865526016111453,,15,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.833333333333334,-0.2074769456431739,0.0086888112099745,1.0,295669,2784157,,-0.4700240962553471,0.2007633598418925,-0.0050175264763399,1.4422267715296049
新北市,五股區,四維路,-0.1398888518796335,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.25,-0.8124656996431807,-0.8193256863726953,0.0,297165,2774196,,-0.5316944007987998,0.6324658029995652,-0.4384519028208025,1.348535956051585
新北市,永和區,中和路,0.4444872081000115,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),32.416666666666664,3.059921956539199,-0.0809097724836724,1.0,301319,2765825,,4.128656961810542,3.4649798569194736,-0.4384519028208025,2.0043716643977243
台北市,萬華區,西寧南路,-1.2498308456299916,,10,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),34.583333333333336,-0.8658977548397623,-0.8193256863726953,0.0,301153,2771020,,-0.710764597019008,-1.6420771089734696,-0.4384519028208025,2.730475484352379
新北市,中和區,中山路二段,0.0608875250510658,,4,4,住家用,加強磚造,公寓(5樓含以下無電梯),52.41666666666666,-1.0330883791645509,-0.8193256863726953,0.0,299072,2766570,,-0.513306465957862,-1.6420771089734696,-0.4384519028208025,1.4422267715296049
台北市,內湖區,行善路,3.1180287118736367,,6,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),10.916666666666666,2.49687449317737,3.22496900517848,2.0,309116,2772730,,1.8417636502083856,1.1887306111790172,2.719427124831711,3.620538231393568
新北市,三重區,溪尾街,-0.5075062161999565,,9,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.75,0.1969979668126713,0.5277426753662753,1.0,299615,2774565,,0.611752255002278,0.8048055135091501,-0.2292077211372687,1.7701446257026745
台北市,士林區,志成街,2.583089688923732,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),21.25,1.559228105211547,0.3346422794747942,2.0,303467,2776578,,1.2655140614239235,0.2929053832826605,-0.4384519028208025,3.503424712046044
新北市,中和區,圓通路,-0.6110908684110308,,4,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.0,-0.923926115859706,0.1554451120874999,1.0,299973,2764669,,-1.0012939675058232,0.0028286428209833,-0.4384519028208025,1.8169900334416844
新北市,林口區,文化三路一段,-0.7564458513745058,,7,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5,-0.4619973806118376,0.3778967681544859,1.0,286601,2773663,,-0.8321249669691967,-0.881052248703422,0.5992284267526401,2.332289518570794
台北市,內湖區,新富街,2.732314075368873,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.916666666666666,3.2029819752913378,3.0210549871170764,2.0,309133,2772530,,2.594254522160604,1.6016633828950524,2.54434525852508,3.175506857872974
新北市,樹林區,學勤路,-0.4943598577870894,,12,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.0,0.5664260473653819,1.040617326854048,1.0,288338,2760026,,0.3837418629746509,0.5727441211398082,-0.4384519028208025,2.1917532953537644
新北市,新莊區,新北大道四段,-0.2068703891678618,,10,26,一般事務所,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.666666666666667,0.4193442610178021,1.0483413426897077,1.0,295227,2772426,,0.0886862316039128,0.3918727417931152,-0.4384519028208025,2.753898188221884
高雄市,鼓山區,美術北五街,-0.7808639503644017,,13,29,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.583333333333333,0.2780078569494243,0.1523555057532362,1.0,176963,2507299,,0.0372000140492871,-0.1814554040605529,0.5864175584863011,1.7467219218331695
台中市,西屯區,東大路一段,0.505027750772795,,9,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.83333333333333,0.2234267252970017,-0.8193256863726953,0.0,210108,2676498,,-0.108489008151988,-0.3333191093610782,-0.1373964985618407,0.940980908722198
新北市,蘆洲區,中正路,0.1373623193284759,,3,13,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.08333333333333,-0.0161557157457359,1.103954256706454,1.0,297363,2775276,,0.2134412972170436,0.1273910078427621,-0.4384519028208025,1.8872581450501995
台中市,西區,大進街,-0.2668821934766905,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.0,1.0283547826132509,0.4165168473327821,1.0,214600,2671224,,0.7365073206154094,1.7176940790797233,0.2362538258730408,1.5124948831381198
高雄市,苓雅區,鐵道一街,0.966351973323043,,2,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),42.333333333333336,-0.7033034363383361,-0.8193256863726953,0.0,180819,2504161,,0.023621231397518,-1.6420771089734696,-0.4384519028208025,0.9971953980090102
桃園市,桃園區,大興西路二段,-0.4976043886568097,,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.5,-0.5659887998654002,0.6961262205836465,1.0,280240,2766814,,-0.7605534667421624,-0.5517298315910472,-0.1181801961623325,1.8638354411806943
新北市,中和區,連城路,0.7210414060101812,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.0,-0.4022454049081331,-0.8193256863726953,0.0,299913,2765450,,0.1769483188404137,0.388460074258272,-0.4384519028208025,1.9106808489197045
新北市,五股區,蓬萊路,0.1224615108897601,,9,9,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),0.3333333333333333,-0.8440653021787935,0.4690401550152648,1.0,293814,2774801,,-0.9871494022435634,-1.1933113281415806,-0.4384519028208025,1.395381363790595
新北市,土城區,立仁街,-0.5739590151242305,,4,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.75,-0.3327262793297849,0.6204308653941859,1.0,296442,2763940,,-0.4737016832235345,-0.9254169266563844,0.1956860763629679,2.1449078876147545
新北市,新莊區,樹新路,-0.9850530930988072,,14,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.25,-0.7383502682414704,0.4396888948397599,1.0,293566,2765847,,-0.9438670325410486,-0.7564898836816428,-0.4384519028208025,1.9106808489197045
台北市,中山區,松江路,-0.4495853317849475,,3,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.416666666666668,-0.6435514606346319,-0.8193256863726953,0.0,303687,2772270,,-1.5093667517261933,-0.0466550364342441,-0.2697754706473415,3.105238746264458
台北市,信義區,永吉路,-0.2058850131259468,,6,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),6.666666666666667,-0.6935362864636919,-0.4609313515981069,1.0,307551,2770817,,-1.2312845986701668,-1.010733615027466,0.0056581970789424,4.721405313260302
新北市,新店區,大同街,0.5016390185310869,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),25.25,-0.3333008175577052,-0.8193256863726953,0.0,304386,2763652,,-0.1424359647814114,0.0813199961223782,0.1529831821418385,2.44940303791832
